Buyer,Durability,Mileage,InteriorDesign,Looks
1,48,55,70,58
1,34,45,56,45
1,45,70,70,63
1,56,44,35,45
1,34,55,45,55
1,34,56,44,48
1,55,50,67,67
1,39,45,54,42
1,50,56,55,39
1,34,55,48,32
1,70,45,34,63
1,39,56,78,43
1,49,45,36,56
1,59,45,66,45
1,50,37,44,76
1,71,45,34,34
1,35,56,66,49
1,32,45,54,50
1,47,30,50,39
2,25,34,32,39
2,23,45,54,34
2,38,34,20,45
2,19,34,25,32
2,33,23,21,27
2,45,21,25,42
2,28,34,45,35
2,34,45,38,47
2,21,23,33,34
2,28,24,25,52
2,34,45,56,39
2,54,21,34,33
2,23,42,21,45
2,34,39,26,34
2,32,56,45,23
2,23,34,45,35
2,19,22,45,25
2,20,68,35,45
2,38,34,25,28
2,31,23,42,35